ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Stem_number,Stem_distance,Angle_to_base,Angle_to_canopy,Stem_girth
776771a0-8584-11ef-96eb-212e3dae104a,9f16b450-8583-11ef-b9fd-39d5e920f5f7,2024-10-08T14:49:05.722Z,2024-10-08T14:49:21.000Z,1,1,11,5,40,76
5f2d3430-8584-11ef-9aa3-17846de32b30,768e9340-8583-11ef-8f3c-73996796defd,2024-10-08T14:48:25.075Z,2024-10-08T14:48:45.000Z,1,1,11,2,70,390
4a70abd0-8584-11ef-b035-c30ce58e2ae9,38f14280-8583-11ef-85f6-bdffcf311997,2024-10-08T14:47:50.285Z,2024-10-08T14:48:14.000Z,1,1,11.02,2,60,145
5e495d84-9e07-4bdb-adec-e5ccc8eed9d8,ec44704c-6dd7-4a88-ad7b-3864aeac3985,2024-10-07T16:54:16.000Z,2024-10-08T14:46:16.000Z,1,1,22,2,28,237
9095a24c-6df5-4559-97bb-8800fd2c3745,a8129cfc-8fc4-420f-baef-79a155efa8aa,2024-10-07T16:52:06.000Z,2024-10-08T14:46:13.000Z,3,3,18.6,2,41,60
b275f691-88f7-41b2-82f1-a4caa8226127,a8129cfc-8fc4-420f-baef-79a155efa8aa,2024-10-07T16:51:34.000Z,2024-10-08T14:46:12.000Z,2,2,18.6,2,41,54
036ebe02-7ff0-4712-88df-58e44dc241a7,a8129cfc-8fc4-420f-baef-79a155efa8aa,2024-10-07T16:50:59.000Z,2024-10-08T14:46:10.000Z,1,1,18.6,2,41,297
8f0d4c0c-8368-4546-a79e-8a6d4149a913,6a8ccab7-7df6-4e5b-8773-cb8fc57c13f8,2024-10-07T16:49:04.000Z,2024-10-08T14:46:07.000Z,1,1,21.4,2,31,220
be26ee4c-649c-4606-bfc2-c4fc7b423e6e,3ea5009a-5779-45c2-8adc-1d3fa1df8a66,2024-10-07T16:46:56.000Z,2024-10-08T14:46:04.000Z,4,4,19.7,2,38,56
1ff61fbb-7de8-4da9-96b6-00d362de05c0,3ea5009a-5779-45c2-8adc-1d3fa1df8a66,2024-10-07T16:46:26.000Z,2024-10-08T14:46:03.000Z,3,3,19.7,2,38,75
ffd44f74-95f5-4fad-b278-82cc2b7d19b9,3ea5009a-5779-45c2-8adc-1d3fa1df8a66,2024-10-07T16:46:03.000Z,2024-10-08T14:46:01.000Z,2,2,19.7,2,38,113
6d013516-fa88-43c0-9577-fed6e7533aac,3ea5009a-5779-45c2-8adc-1d3fa1df8a66,2024-10-07T16:35:23.000Z,2024-10-08T14:45:59.000Z,1,1,19.7,2,38,63
ddb26ec9-598e-404b-aedd-d667fd2c3054,0eb89643-17af-4e3e-ab2e-cc2f6d24f113,2024-10-08T14:42:38.000Z,2024-10-08T14:44:03.000Z,1,1,22,2,28,237
2315591d-dd2c-483a-b527-af8e01729c5d,810f13ea-0b58-4678-b14a-c4c84f528f17,2024-10-08T14:41:36.000Z,2024-10-08T14:44:00.000Z,2,2,18.4,2,38,80
9695619a-e9f9-42ed-861f-0da1ca63db79,810f13ea-0b58-4678-b14a-c4c84f528f17,2024-10-08T14:39:55.000Z,2024-10-08T14:43:59.000Z,1,1,18.4,2,38,235
cd7eb191-0bed-4fa1-8b91-8ae1d7f1e452,3e86c70d-428d-49c7-b79e-3cc4283d7ea6,2024-10-08T14:39:08.000Z,2024-10-08T14:43:56.000Z,3,3,18.6,2,41,60
f482b47d-a3aa-49bd-a595-6b72d7fe4836,3e86c70d-428d-49c7-b79e-3cc4283d7ea6,2024-10-08T14:38:24.000Z,2024-10-08T14:43:54.000Z,2,2,18.6,2,41,54
ee0ea668-4928-4119-bdf1-8092dfcf5814,3e86c70d-428d-49c7-b79e-3cc4283d7ea6,2024-10-08T14:37:38.000Z,2024-10-08T14:43:53.000Z,1,1,18.6,2,41,297
ad2a1d63-c973-4ea7-9717-050ebf4845d5,8b7c8b84-3164-4728-95e2-8fabfec11bd2,2024-10-08T08:12:00.000Z,2024-10-08T14:43:50.000Z,1,1,21,3,37,290
e49769e4-7bcb-477b-b082-d744a6d6e000,2e17ec9b-4a6c-4231-92f4-2d4b4abe8d4c,2024-10-07T10:37:17.000Z,2024-10-08T14:43:45.000Z,2,2,0.7,4,9,4
1cfbdc8f-97d9-4e6d-a121-87f5f934da4a,2e17ec9b-4a6c-4231-92f4-2d4b4abe8d4c,2024-10-07T10:36:45.000Z,2024-10-08T14:43:44.000Z,1,1,,,,
8b7deed6-fa9c-40d1-9d57-20c3c6dcd6f5,493c98c8-2a72-40cc-b73a-9f7ac382a3ff,2024-10-08T14:29:10.000Z,2024-10-08T14:30:36.000Z,1,1,10,9,40,34
70fb4e66-88ed-40b2-a079-e25cacc58e28,0be0af9d-9fe6-4347-8e44-644dcca242c3,2024-10-08T10:58:10.000Z,2024-10-08T11:01:35.000Z,1,1,12.8,,24,138
19776f1d-e3f6-45ac-a30d-e5ee15dc4da6,b1c90031-7681-41d1-9815-0a0a8401bd6e,2024-10-08T10:57:46.000Z,2024-10-08T11:01:32.000Z,1,1,7.9,,56,38
d2e6ef1f-54c9-4a67-8880-1dd1d5167599,aac22031-7671-4462-8321-f068a17702c3,2024-10-08T10:57:12.000Z,2024-10-08T11:01:28.000Z,1,1,9,,29,43
ec89eaee-828f-4cc5-b37c-15e1688444cd,4f8ec33b-e13c-4de2-84c2-09bf42615397,2024-10-08T10:56:51.000Z,2024-10-08T11:01:25.000Z,1,1,8.2,,59,62
bbc655bc-8a04-48e5-997a-0b6d2af9a082,dca1ed59-f42b-4859-b6c1-631de91f5cc7,2024-10-08T10:55:03.000Z,2024-10-08T11:01:19.000Z,1,1,10.5,,60,70
beb6a00f-318f-4be7-bbf9-9bc72f611038,ffd56d86-1513-4895-881f-c662a814ab8d,2024-10-08T10:56:20.000Z,2024-10-08T11:01:16.000Z,1,1,11.5,,54,40
244e575f-33aa-486b-889f-bb141a6f5cc9,20512dd7-3ff3-4864-8907-11c61a4cf0e8,2024-10-08T10:55:57.000Z,2024-10-08T11:01:12.000Z,1,1,8.8,,50,57
20267db1-4f26-4cd9-9ce2-f7cdff504821,8848763a-4d0c-44ad-883e-c43386bf9227,2024-10-08T10:55:32.000Z,2024-10-08T11:01:09.000Z,1,1,12.5,,55,158
5e67f736-d853-48c7-a86a-efbd56f9fbd9,7372d13e-41de-4bcf-b343-6ce79fe33565,2024-10-08T10:54:37.000Z,2024-10-08T11:01:02.000Z,1,1,9.2,,50,50
0c1dcbf1-d75f-4abb-ae94-b6a6aab9b6c7,e7863949-3a2f-4af2-9209-edfa16f1d8dd,2024-10-08T10:54:13.000Z,2024-10-08T11:00:58.000Z,3,3,10.6,,49,112
d43a7e9b-1dd0-4a22-b8b6-050eb79151e9,e7863949-3a2f-4af2-9209-edfa16f1d8dd,2024-10-08T10:53:59.000Z,2024-10-08T11:00:56.000Z,2,2,10.6,,58,87
26f504f0-8cab-4949-b2ec-fa9a9d809041,e7863949-3a2f-4af2-9209-edfa16f1d8dd,2024-10-08T10:53:39.000Z,2024-10-08T11:00:55.000Z,1,1,10.6,,60,81
a190a810-e764-4cdc-951a-86b2eac3615f,58b85cc8-5630-4b49-9290-d785cbb2d352,2024-10-08T10:53:08.000Z,2024-10-08T11:00:51.000Z,1,1,11.5,,54,58
e1a80310-8f96-49ef-bf1b-d5ed48e277c5,880ee327-4dc9-4f03-91ed-44ce1364ea2a,2024-10-08T10:52:36.000Z,2024-10-08T11:00:48.000Z,1,1,10.8,,49,57
59de2522-a9d7-4b71-92e1-cc9c5d57c700,32017a1b-f67b-46d0-a358-bc35af78cb8d,2024-10-08T10:51:58.000Z,2024-10-08T11:00:42.000Z,1,1,13.7,,54,63
21f5ea94-19d8-4fb9-98ca-67458d7f6bbc,d81c0017-ea1f-4ad7-8774-7ed46676cee3,2024-10-08T10:51:33.000Z,2024-10-08T11:00:38.000Z,1,1,9.6,,48,76
7112e7f7-e3ff-4adf-8b26-eea28cd05564,7ea472ae-6e4b-4dc9-a340-c316543ecc91,2024-10-08T10:50:54.000Z,2024-10-08T11:00:35.000Z,1,1,10,,39,66
0dd5f20b-78e5-4c84-850e-bcdac6d179d0,5aa835f9-685b-4167-a22a-04fdc2335ab0,2024-10-08T10:50:33.000Z,2024-10-08T11:00:31.000Z,1,1,12.5,,54,65
bbee2666-91fe-4587-8018-a0c7d37718d0,e5311953-aae6-4440-b273-f1a3d9ef8aa0,2024-10-08T10:49:26.000Z,2024-10-08T11:00:26.000Z,1,1,9.9,,55,55
fd001ec4-5d07-4b7f-b3cb-9e71eec2d12a,f2e2a742-6c66-4abe-a004-dd17b92cceab,2024-10-08T10:48:56.000Z,2024-10-08T11:00:22.000Z,1,1,9.5,,48,74
3a8a8955-939e-4209-82d0-19ce89f9a617,3246d79c-57db-4825-b1ef-7d96d79e1cd9,2024-10-08T10:48:31.000Z,2024-10-08T11:00:18.000Z,1,1,9.6,,48,76
dfa193db-1cd0-418b-a52e-da4b867b4b75,45da28ec-db5e-4f82-847b-bd05e85097f3,2024-10-08T10:48:11.000Z,2024-10-08T11:00:15.000Z,1,1,11.4,,56,47
6ae14f8e-fd99-4312-96fd-569603d3e0ea,4cf60bba-d589-4923-8c3f-e046bfd50eff,2024-10-08T10:46:20.000Z,2024-10-08T11:00:08.000Z,2,2,16.8,,30,121
ec54dcb5-3643-443e-99d6-c95bf0a57a1c,4cf60bba-d589-4923-8c3f-e046bfd50eff,2024-10-08T10:46:05.000Z,2024-10-08T11:00:05.000Z,1,1,16.8,,48,115
44707468-e16b-4f58-89f8-9b12baf196a4,06827b75-479e-4bb8-889d-1f4d7a329612,2024-10-08T10:45:41.000Z,2024-10-08T11:00:00.000Z,1,1,10.2,,36,48
9bcd91bd-b3dd-4699-bfb1-878e9d3129b1,a44637de-985e-4ac7-8f86-3cb8a1d4183e,2024-10-08T10:45:18.000Z,2024-10-08T10:59:57.000Z,1,1,16.2,,53,117
56498de6-2b46-4848-9631-35b8eae7effe,6571b662-117c-4309-b72b-689f859728b7,2024-10-08T10:44:51.000Z,2024-10-08T10:59:54.000Z,1,1,8,,40,43
5c6958b5-3e91-4e9d-98b4-ff8170e3b129,b60d140b-3872-413d-8dac-ddd1d7ffd4fe,2024-10-08T10:44:19.000Z,2024-10-08T10:59:48.000Z,2,2,17.7,,46,102
c8c53b4b-975d-4a44-8640-8f90be061de9,b60d140b-3872-413d-8dac-ddd1d7ffd4fe,2024-10-08T10:44:04.000Z,2024-10-08T10:59:46.000Z,1,1,17.7,,47,96
e4185135-d369-4dc8-8516-22428e192cbc,796b48b2-bcdf-401c-8a56-f527bf00167f,2024-10-08T10:42:11.000Z,2024-10-08T10:59:43.000Z,2,2,11.6,,55,38
9939cac3-2dc5-440b-a4dd-bc6b625ef52a,796b48b2-bcdf-401c-8a56-f527bf00167f,2024-10-08T10:39:48.000Z,2024-10-08T10:59:41.000Z,1,1,11.6,,48,68
5044c02e-9acc-4608-93fd-6914e2743827,1fc6172e-6c84-4738-8df8-88afb31d0d35,2024-10-08T10:43:39.000Z,2024-10-08T10:59:38.000Z,1,1,16.2,,53,117
8475209c-7225-4821-bd04-479754c38437,162aecd7-9727-4245-abf2-af3031d09367,2024-10-08T10:43:05.000Z,2024-10-08T10:59:34.000Z,2,2,14.6,,54,89
2b0fc841-4ac8-4563-8178-9ec82e401eb2,162aecd7-9727-4245-abf2-af3031d09367,2024-10-08T10:42:40.000Z,2024-10-08T10:59:32.000Z,1,1,14.6,,55,156
9cf56644-e0d3-46de-af1e-fb5d08b63bb4,18c58418-b383-4507-a6da-68ee8a059a96,2024-10-08T10:39:02.000Z,2024-10-08T10:59:18.000Z,1,1,11.6,,45,46
1ed4c8c2-f7dc-41a3-936a-9772177883aa,ab3ee609-9695-40c9-bc70-7cab29e5b7ac,2024-10-08T10:38:29.000Z,2024-10-08T10:59:14.000Z,2,2,12.2,,53,58
969bb104-b17c-42e7-991c-f9af9d025aba,ab3ee609-9695-40c9-bc70-7cab29e5b7ac,2024-10-08T10:38:12.000Z,2024-10-08T10:59:13.000Z,1,1,12.2,,54,72
47f968b0-86b5-4051-bf0a-78b894080049,b6f0c4a0-e982-402d-8e52-cfeaeca159ce,2024-10-08T10:37:24.000Z,2024-10-08T10:59:09.000Z,1,1,15,,52,126
05330ff2-e06f-46ee-85b1-17066810e8a8,3297a462-b4be-4737-b7f4-e5b26520fe5d,2024-10-08T10:37:00.000Z,2024-10-08T10:59:06.000Z,1,1,11,,51,69
1e3f6251-7eb4-4ac0-9ba6-4db793386d76,3cade8ff-c10f-43e8-89f5-5cab46b6354a,2024-10-07T14:36:01.000Z,2024-10-08T10:59:00.000Z,2,2,14.5,,43,46
1c42bf5b-c1e8-4bf5-af0c-c09ed0e9c5f2,3cade8ff-c10f-43e8-89f5-5cab46b6354a,2024-10-08T07:13:05.000Z,2024-10-08T10:58:58.000Z,1,1,14.5,,49,82
0cfa3077-028d-4ca3-941a-037b476ebe57,a31cf31d-800e-479a-b7a6-32a88eb51a74,2024-10-08T07:12:30.000Z,2024-10-08T10:58:54.000Z,1,1,15,,52,126
4083d191-564d-4230-9b53-07f6c924061d,dcac3bc7-398d-413b-993e-36d538698faa,2024-10-08T07:11:55.000Z,2024-10-08T10:58:51.000Z,1,1,19.3,,48,97
cfe883bd-4cd8-482d-8af2-207c8001918f,c60122b4-0be7-495b-84a0-44ac4c1e97c6,2024-10-08T07:08:06.000Z,2024-10-08T10:58:47.000Z,2,2,14.5,,44,99
23264085-bfc8-4844-8188-ee21511c1f1e,c60122b4-0be7-495b-84a0-44ac4c1e97c6,2024-10-08T07:07:43.000Z,2024-10-08T10:58:46.000Z,1,1,14.5,,49,116
516c0919-991a-4586-b488-af5b069618a6,1854d6f7-9cf9-4c95-8c80-249a979b2c9a,2024-10-07T15:21:52.000Z,2024-10-08T08:34:21.000Z,1,1,7,19,56,36
850cb765-5e67-4fe9-b677-116503d05b67,ac73ac61-f569-4171-9e5a-76191363fb6e,2024-10-07T15:20:31.000Z,2024-10-08T08:34:18.000Z,1,1,5,21,55,31
4cbd2bdc-7fc4-48f6-9b93-a1e81fc07d65,8b3e83df-7660-47fe-af1b-5f8aaaae5804,2024-10-07T15:19:02.000Z,2024-10-08T08:34:14.000Z,1,1,8,21,66,94
3a2aeb40-9eaa-441e-b1a8-6ca33a416fbb,49a31172-3071-4ff8-a6b1-16b0a75b2935,2024-10-07T15:17:31.000Z,2024-10-08T08:34:11.000Z,1,1,6,23,53,34
5717f1d9-75ed-4b09-b8ba-dc8684b3bfc9,42d5f2fe-7bed-460b-bbd4-db3d3fa3f14d,2024-10-07T15:13:05.000Z,2024-10-08T08:34:05.000Z,1,1,5,23,58,41
20ef6aeb-f961-4043-b6fc-01a441ec8418,3ca1363d-5453-4b83-8afe-9a2118aa3be8,2024-10-07T15:12:06.000Z,2024-10-08T08:34:01.000Z,1,1,8,21,34,34
4f11ab69-8b70-45f2-a729-207d31ed627a,943e6ad3-1486-4b87-819f-323f363bbcf3,2024-10-07T15:10:10.000Z,2024-10-08T08:33:58.000Z,1,1,4,23,67,31
236dae9b-4fa8-4374-975e-7367f48595ff,af80fc97-3a03-44cd-971a-f3beb7ff74e2,2024-10-07T15:08:47.000Z,2024-10-08T08:33:55.000Z,1,1,14,16,73,143
fa4a1f5b-d7ba-466c-9196-3b195c79bd84,bf7e127f-361e-4e4e-935a-045ecb2d4ee3,2024-10-07T15:04:33.000Z,2024-10-08T08:33:49.000Z,1,1,5,18,44,31
abfdf612-3b47-4fcb-9dfc-5410135b9f3b,9af802e3-afe2-4c09-aec2-e4cdd691b1e5,2024-10-07T15:02:58.000Z,2024-10-08T08:33:46.000Z,1,1,11,6,69,104
2ed0cdcc-9be8-45b4-8348-0f48e05e28ab,683c93c7-87f7-4519-ac55-cc0794098ef3,2024-10-07T15:01:49.000Z,2024-10-08T08:33:43.000Z,1,1,4,21,43,34
0ee34409-766b-4da0-a817-330f781815dc,3ad947b4-fcd2-412a-9714-da313490a56e,2024-10-07T14:59:56.000Z,2024-10-08T08:33:40.000Z,1,1,13,19,59,176
2d40aef9-3a3c-4ca4-a558-c7d1150b5058,6813ed9f-0ec6-4109-a9bd-029af4403c2a,2024-10-07T14:55:37.000Z,2024-10-08T08:33:34.000Z,1,1,8,10,63,119
c997d928-7715-41a1-ac24-cd9c5faca1c5,41a4c0b9-e07c-42e0-8690-37f2f2040fc5,2024-10-07T14:52:50.000Z,2024-10-08T08:33:31.000Z,1,1,5,16,64,56
09e9e73f-ad8e-4d30-a794-020686fb86cd,548740b2-6628-45a3-9809-2626d1e1c21f,2024-10-07T14:51:46.000Z,2024-10-08T08:33:28.000Z,1,1,8,10,64,205
43021b20-1db2-4492-8cc7-882f2a0d079e,fa259b5a-dd5d-439c-ab8e-ab4d433aebe8,2024-10-07T14:49:45.000Z,2024-10-08T08:33:24.000Z,1,1,5,29,51,31
01cf367b-6f8b-4696-8541-ec8af1aad7cd,d4fc2793-6dff-4f91-b0cb-49efd69e13ae,2024-10-07T14:43:34.000Z,2024-10-08T08:33:18.000Z,1,1,3,34,45,98
d1878c80-1e74-47d7-9e81-0f49eab24f34,14c81dab-fbd2-4bfc-b65b-2eb799988d7a,2024-10-07T14:41:11.000Z,2024-10-08T08:33:15.000Z,1,1,9,10,65,88
851f71d2-f824-4069-818e-6155b63d35e1,834803fd-57fb-47cc-951d-5ca9bbc65d60,2024-10-07T14:38:34.000Z,2024-10-08T08:33:11.000Z,1,1,10,16,56,118
55aae0c2-88c1-4dda-ad33-1b8dafec8e39,290c87e0-ca08-41fa-94f2-0047c3fd0cb2,2024-10-07T14:37:10.000Z,2024-10-08T08:33:08.000Z,1,1,6,19,41,40
cb8adf3e-fdce-46bc-a8d1-10a2ac3ea808,d592db1b-81e6-4b50-a24e-894d3b54d402,2024-10-07T14:18:13.000Z,2024-10-08T08:33:03.000Z,1,1,8,26,62,208
e689e85f-452e-44ea-8fcf-34e25e5a3657,5d081cc0-9ee9-46b6-92c9-da345b0d00d3,2024-10-07T14:16:48.000Z,2024-10-08T08:32:59.000Z,1,1,7,26,62,143
0569e63a-fdbc-44a4-a27b-0f17398aeefe,39c5b7bd-b892-49ad-a380-19f9d87b18a1,2024-10-07T14:15:21.000Z,2024-10-08T08:32:56.000Z,1,1,6,26,61,45
b533a09e-dc2e-4c55-b0c3-cc213b6c75a1,35d870cc-1d14-4ae7-99cb-be16be0c6266,2024-10-07T14:10:24.000Z,2024-10-08T08:32:53.000Z,1,1,14,26,51,132
cd41cad5-5ef1-43bc-ad40-93cb6e169461,5376973b-1a60-41fe-84a9-355416de7fe5,2024-10-07T14:02:53.000Z,2024-10-08T08:32:48.000Z,1,1,9,24,72,31
46f29f94-a694-4be5-81a6-8fcb34ae600e,afc712fd-457a-4b41-92cb-90b740b4fa26,2024-10-07T13:54:40.000Z,2024-10-08T08:32:45.000Z,1,1,8,14,68,170
d4393919-4818-4b7a-bf4e-ef6918364ac2,a1ddf3a0-95d5-493a-aabd-d02d7a5429cf,2024-10-07T13:59:33.000Z,2024-10-08T08:32:41.000Z,1,1,9,36,57,32
ea03ee4f-dac4-4ab3-b576-25c7397631a3,987a2579-6db1-493a-aef8-d7505c906a21,2024-10-07T13:51:59.000Z,2024-10-08T08:32:38.000Z,1,1,1,34,62,68
d486a87b-2213-4021-b73b-aa2fde696617,c4c932ff-f6dc-49ad-93d9-8c957aab2d79,2024-10-07T13:42:47.000Z,2024-10-08T08:32:33.000Z,1,1,11,23,64,181
122c9484-0573-4d7c-baed-c8325e7d9859,f2f0c11b-075d-40de-a285-3ffd2ccb20c2,2024-10-07T13:41:15.000Z,2024-10-08T08:32:30.000Z,1,1,5,21,58,36
08707464-a67b-4b4e-86f3-8bb0d8026717,4a5da674-667b-423d-ad59-5a65113a0cc0,2024-10-07T13:39:20.000Z,2024-10-08T08:32:26.000Z,1,1,7,22,68,194
40abd503-bd29-47ed-881c-b55e2d5a743d,07b534be-0499-4f73-8691-031824ab030d,2024-10-07T13:35:55.000Z,2024-10-08T08:32:23.000Z,1,1,5,14,68,87
08d6803d-f155-4d1e-8ce9-ca84fbb7b8e3,47b050c7-5429-407e-8449-3c8d40291e08,2024-10-07T13:32:36.000Z,2024-10-08T08:32:18.000Z,1,1,9,23,47,141
db3c0cdd-85a9-46ef-9466-165fb19f75a4,c4ee733a-98db-475b-9712-dd2bc8db539f,2024-10-07T13:31:10.000Z,2024-10-08T08:32:15.000Z,1,1,8,15,45,156
443d360b-4cb6-46fc-b1dd-01b5644794e3,5fddc5e1-d42d-4ed2-ba46-7b5210a61746,2024-10-07T13:28:31.000Z,2024-10-08T08:32:12.000Z,1,1,6,45,65,106
af771aab-f2bf-4d15-a2ce-e8300b602e9c,121f5ae1-266a-4f0d-9bb8-7603faa11e49,2024-10-07T13:28:01.000Z,2024-10-08T08:32:08.000Z,1,1,6,45,54,190
24cbaa8a-1ea8-4bbf-92ab-64412df7a450,91d60f80-0d60-4743-98b7-99b8d1b50db4,2024-10-07T13:24:24.000Z,2024-10-08T08:32:02.000Z,1,1,5,12,62,160
7f59cb76-5646-455d-afa7-b27e5fc0b0f6,89fa5fc8-eb79-484b-9e7c-ed3c45c04305,2024-10-07T13:22:07.000Z,2024-10-08T08:31:58.000Z,1,1,6,45,64,173
8e585a3c-ec9d-481b-aacf-8a789cc76d7f,4a525f89-f905-45d7-8cea-f6e7c931deab,2024-10-07T13:17:30.000Z,2024-10-08T08:31:55.000Z,1,1,4,36,80,128
c9899782-0468-4a6e-a995-1bd49ba5bd18,0b38926d-1756-4dfc-839d-e03c4d42d591,2024-10-07T13:20:12.000Z,2024-10-08T08:31:52.000Z,1,1,6,49,82,65
1022aa19-2810-4a57-bf30-de5e296805e4,fea587f1-c334-4cfe-9695-d721058bd681,2024-10-07T10:37:56.000Z,2024-10-08T08:31:47.000Z,1,1,10,,,30
